year,month,festival_name,refined_festival_name
2003,1,빙어낚시 자체를 즐기려면 사람이 많은 빙어축제,빙어 축제
2003,2,대축제,축제
2003,2,화려한 발리 댄스와 전 통음악 그리고 흥미진진한 축제,축제
2003,2,악기박람회,악기 박람회
2003,3,인천은 성시화를 위해 각각 축제,위해 각각 축제
2003,3,매화꽃 축제,매화 꽃 축제
2003,3,젊은 거장들의 봄맞이 축제,봄맞이 축제
2003,3,이 때문에 축제,축제
2003,3,음악이 흐르는 가운데 축제,가운데 축제
2003,4,첫날엔 고적대 퍼레이드와 사물놀이 공연으로 축제,축제
2003,4,한편 서울 도심에서는 종로 일대 반전집회와 여의도 벚꽃축제,여의도 벚꽃 축제
2003,4,문화축제,문화 축제
2003,5,지역 축제,지역 축제
2003,5,인천해양축제,인천 해양 축제
2003,6,감사축제,감사 축제
2003,6,풍선 축제,풍선 축제
2003,6,문학경기장 등서 기념축제,기념 축제
2003,6,지역축제,지역 축제
2003,6,인천대공원 장미꽃 축제,인천대 공원 장미꽃 축제
2003,7,연꽃축제,연꽃 축제
2003,7,제주세계섬문화축제,제주 세계 섬 문화 축제
2003,8,모모타로 축제,모모타로 축제
2003,8,음식 축제,음식 축제
2003,8,세계야외축제,세계 야외 축제
2003,8,젊은이축제,젊은이 축제
2003,9,대축제,축제
2003,9,인천자유공원서 시낭송축제,낭송 축제
2003,10,시민참여축제,시민 참여 축제
2003,10,인천 클라운 마임 축제,운 마임 축제
2003,10,무술축제,무술 축제
2003,11,김장대축제,축제
2003,11,꾸며 쇼와 축제,축제
2004,2,이미 축제,축제
2004,2,매립지관리공사는 억새풀 축제와 들꽃 축제,들꽃 축제
2004,2,세계샤머니즘축제,세계 샤머니즘 축제
2004,3,페이스 페인팅으로 축제,축제
2004,4,박 대표는 벚꽃축제,벚꽃 축제
2004,5,양구 대암산 곰취 축제,양구 대암산 곰취 축제
2004,5,인천해양축제,인천 해양 축제
2004,5,해양축제,해양 축제
2004,6,호주음식 축제,호주 음식 축제
2004,6,체험과 축제,축제
2004,7,대축제,축제
2004,8,평생학습축제,평생 학습 축제
2004,8,인천시 청소년 축제,인천 시 청소년 축제
2004,8,인천 무의도 축제,인천 무의도 축제
2004,9,강화 갯벌장어축제,강화 갯벌 장어 축제
2004,9,갯벌장어축제,갯벌 장어 축제
2004,9,강화 갯벌장어축제,강화 갯벌 장어 축제
2004,9,전국평생학습축제,전국 평생 학습 축제
2004,10,외국인 근로자들이 참석한 가운데 축제,가운데 축제
2004,10,지역축제,지역 축제
2004,10,가을 축제,가을 축제
2004,10,지역축제,지역 축제
2004,11,인라인마라톤 축제,인 라인 마라톤 축제
2004,11,치악산생명문학축제,치악산 생명 문학 축제
2004,11,충주사과 축제,충주 사과 축제
2004,11,가을축제,가을 축제
2004,12,부터 개발되기 시작한 일산 신도시가 최대의 축제,축제
2004,12,세계유명축제,세계 유명 축제
2004,12,큰 손 김장훈 김장훈 역시 대학축제,손 김장훈 김장훈 역시 대학 축제
2005,2,인천해양축제,인천 해양 축제
2005,2,인천의 대표축제,대표 축제
2005,2,김제동은 개그맨 변신 이전에 모교인 대구 계명문화대 등 대학축제,등 대학 축제
2005,2,현대무용과 인도 전통춤을 결합한 영국 아크람칸 무용단의 공연을 서울 세계무용축제,서울 세계 무용 축제
2005,3,마임축제,마임 축제
2005,4,대축제,축제
2005,4,아빠 손잡고 봄꽃축제,봄꽃 축제
2005,4,벚꽃축제,벚꽃 축제
2005,5,대축제,축제
2005,5,보도된 축제,축제
2005,5,동요축제,동요 축제
2005,6,관세청은 축제,축제
2005,6,동별 자전거 축제,별 자전거 축제
2005,6,회원국의 전통 의상을 입고 부산 시내를 행진하며 댄스 축제,댄스 축제
2005,7,야간 맥주축제,야간 맥주 축제
2005,7,섬축제,섬 축제
2005,8,대학생 축제,대학생 축제
2005,8,인천해양축제,인천 해양 축제
2005,8,해양축제,해양 축제
2005,9,이상 도는 등 축제,등 축제
2005,9,지난해에 이어 올해 두 번째로 열리는 이번 낚시대회는 축제,축제
2005,10,차이나타운 축제,차이나타운 축제
2005,10,넘는 시민들이 밤늦게까지 몰리면서 축제,축제
2005,10,기념축제,기념 축제
2005,11,소공연장에서 연극축제,연극 축제
2005,11,광주김치축제,광주 김치 축제
2005,11,가곡대축제,축제
2005,12,유진규 춘천마임축제,유진규 춘천 마임 축제
2005,12,전통축제,전통 축제
2005,12,세계불꽃축제,세계 불꽃 축제
2006,1,또 건축물과 각국공원 복원사업이 끝나면 기존의 각종 축제와 연계해 개항장 역사문화 박람회,역사 문화 박람회
2006,1,충남 대천 인근의 작은 포구에서 열리는 굴 축제,굴 축제
2006,2,지구촌 겨울스포츠의 대축제,축제
2006,3,다문화 축제,다문화 축제
2006,4,수상스포츠 축제,수상 스포츠 축제
2006,5,선거 축제,선거 축제
2006,5,선거 축제,선거 축제
2006,5,국내 최대 규모의 초대형 음악 축제,초대형 음악 축제
2006,6,박물관에서 벌이고 있는 다양한 교육 프로그램과 향토축제,향토 축제
2006,6,열리는 부평 풍물대축제,축제
2006,6,열리는 부평 풍물대축제,축제
2006,7,인천시는 안 시장 취임식이 각계각층의 시민들이 함께 하는 축제,축제
2006,7,인천 대표축제,인천 대표 축제
2006,7,인천해양축제,인천 해양 축제
2006,7,인천해양축제,인천 해양 축제
2006,8,인천 음식문화축제,인천 음식 문화 축제
2006,8,인천 음식축제,인천 음식 축제
2006,8,음악예술축제,음악 예술 축제
2006,9,관폐 끼친 동에 축제,축제
2006,9,전북 가을 문화축제,전북 가을 문화 축제
2006,9,태국의 물 축제,물 축제
2006,9,제주시 주민자치 및 평생학습 어울림축제,제주시 주민 자치
2006,10,및 축제,
2006,10,한편 지방자치단체가 펼치는 지역 행사 및 축제,지역 행사
2006,11,명맥 축제,명맥 축제
2006,11,엑스포 주 행사장을 완공하고 이 달초부터는 참가 공연단이 예행 연습에 들어가는 등 축제,등 축제
2006,11,인천 농업인의 날 축제,날 축제
2006,12,울산축제,울산 축제
2006,12,재즈풍 아카펠라 크리스마스 축제,아카펠라 크리스마스 축제
2006,12,또 대만의 명절 중 하나인 원소절의 등불축제나 단오절의 드래건보트축제,드래건보트 축제
2006,12,이번 인천 시금고 유치로 신한은행 내부는 축제,축제
2007,1,대부포도축제,대부 포도 축제
2007,1,겨울축제,겨울 축제
2007,1,겨울축제,겨울 축제
2007,1,겨울축제,겨울 축제
2007,1,겨울축제,겨울 축제
2007,2,한지문화축제,문화 축제
2007,2,입춘의 눈꽃축제,눈꽃 축제
2007,2,입춘의 눈꽃축제,눈꽃 축제
2007,2,지역축제,지역 축제
2007,2,온실가스 감축 등의 효과와 함께 매년 봄 유채꽃 축제,매년 봄 유채꽃 축제
2007,3,강원도 화천군의 산천어축제,산천어 축제
2007,3,때문에 발리에 단 며칠을 머물더라도 축제,축제
2007,4,한강 여의도 봄꽃 축제,한강 여의도 봄꽃 축제
2007,4,바람바람새바람 전도축제,바람 전도 축제
2007,4,소래포구축제,소래포구 축제
2007,5,날 축제와 자장면 축제,자장면 축제
2007,5,날 축제와 자장면 축제,자장면 축제
2007,5,울주군 외고산옹기축제의 경우 옹기만들기 시연을 하며 춘천 마임축제 홍보관에서는 마임공연이 펼쳐지고 인천시 중국의 날 문화축제,날 문화 축제
2007,5,인천에서 찾아가볼 만한 축제,축제
2007,7,별들의 축제,축제
2007,7,별들의 축제,축제
2007,7,별들의 축제,축제
2007,7,답답한 도심을 떠나 자연에서 오감을 즐길 수 있는 젊은이들의 여름 음악축제,여름 음악 축제
2007,8,다양한 깃발들도 축제,축제
2007,8,동강사진축제,동강 사진 축제
2007,8,해양축제,해양 축제
2007,8,인천해양축제,인천 해양 축제
2007,9,인천영어축제,인천 영어 축제
2007,9,임마누엘교회서 새바람 전도축제,바람 전도 축제
2007,10,능허대축제,능허대 축제
2007,10,물씬 소래포구축제,물씬 소래포구 축제
2007,10,강화 전등사서 삼랑성 문화축제,삼랑성 문화 축제
2007,11,외국인 노동자 축제,외국인 노동자 축제
2007,11,인천음식문화축제,인천 음식 문화 축제
2007,12,신협 지역축제,신협 지역 축제
2007,12,대축제,축제
2007,12,산삼축제,산삼 축제
2008,1,이곳은 그야말로 축제,축제
2008,1,지자체 새해 주민축제,지자체 새해 주민 축제
2008,2,한편 시가 특별 제작한 스토리텔링북은 사계절 내내 찾을 수 있는 강릉의 관광자원을 비롯 계절별 축제,비롯 계절 별 축제
2008,2,이번 홍보활동에서 사계절 내내 찾을 수 있는 강릉의 관광자원과 계절별 축제,계절 별 축제
2008,2,인천 세계맥주문화 축제,인천 세계 맥주 문화 축제
2008,3,펼쳐진 인제군 북면 용대리 황태마을에도 축제,축제
2008,3,유채꽃잔치 등 각종 축제,유채꽃 잔치 등 각종 축제
2008,4,올 시즌 부산은 그야말로 축제,축제
2008,4,함께 그 축제,그 축제
2008,4,벚꽃축제,벚꽃 축제
2008,5,문화축제,문화 축제
2008,5,이들은 부평풍물대축제,축제
2008,5,시민축제,시민 축제
2008,6,단오축제,단오 축제
2008,7,등 공연이 이뤄지거나 축제,축제
2008,7,보령머드축제,보령 머드 축제
2008,7,흥타령 축제,흥타령 축제
2008,7,세일 축제,일 축제
2008,8,프로야구 별들의 축제,축제
2008,8,무의도 춤 축제,무의도 춤 축제
2008,9,직장 신우회 최대의 축제인 이 대회는 직장선교대회와 직장선교예술제로 나뉘어 열리며 찬양 축제,찬양 축제
2008,11,지식골든벨을 시작으로 매년 가을 지식축제,매년 가을 지식 축제
2008,11,이제 축제,이제 축제
2008,12,호텔이 없어 산천어축제,산천어 축제
2008,12,또 자치단체간 상호 방문을 통해 정보 교환은 물론 각 자치단체에서 개최하는 축제,축제
2008,12,위한 크리스마스 축제,크리스마스 축제
2008,12,학교 과학축제,학교 과학 축제
2008,12,곶감축제,곶감 축제
2008,12,지역 문화축제,지역 문화 축제
2009,1,등 실무형 전문가가 참여하는 축제,축제
2009,1,흥미진진한 홍콩 설 축제,홍콩 설 축제
2009,2,주최하는 시민의 날 행사나 지역축제,지역 축제
2009,2,젓갈 및 양미리축제,젓갈
2009,2,축제 박람회,축제 박람회
2009,3,큐켄호프 꽃 축제,큐켄 호프 꽃 축제
2009,3,지자체 박람회,지자체 박람회
2009,4,한 부모 가정의 날 축제,날 축제
2009,4,지역 주민 초청 문화전도축제,지역 주민 초청 문화 전도 축제
2009,4,이 중 미추홀 어린이 요들단은 공연문의를 받아 여러 축제,여러 축제
2009,4,인천대공원 벚꽃축제,인천대 공원 벚꽃 축제
2009,4,조리유형 그리고 가볼만한 산나물 축제,산나물 축제
2009,4,가 볼만한 산나물 축제,산나물 축제
2009,5,한방문화축제,축제
2009,5,재즈공연과 함께하는 프로방스 허브축제,프로방스 허브 축제
2009,5,도심을 벗어난 지역축제,지역 축제
2009,5,어린이문화축제,어린이 문화 축제
2009,6,인삼축제,인삼 축제
2009,6,태화강 물축제,태화강 물 축제
2009,6,환경축제,환경 축제
2009,6,인천시는 축제,축제
2009,8,신안갯벌소금축제,신안 갯벌 소금 축제
2009,8,계양구에 공급하고 각종 축제,각종 축제
2009,9,시작한 여수세계박람회,세계박람회
2009,9,다양한 축제,축제
2009,9,양궁축제,양궁 축제
2009,10,인천소래포구축제,인천 소래포구 축제
2009,10,등 축제,등 축제
2009,10,특히 올 행사는 일반적인 축제,축제
2009,11,판매 돌파 기념 고객 감사 선물 대축제,축제
2009,11,공예축제,공예 축제
2009,11,이달 연국축제,국 축제
2009,11,요리 마스터들의 와인 축제,와인 축제
2009,12,인천 송도컨벤시아에서 개최되는 세계적인 디자인 비즈니스 축제,디자인 비즈니스 축제
2010,1,요트 축제,요트 축제
2010,2,일본 음식문화 축제,일본 음식 문화 축제
2010,3,소재로 한 이색적인 봄축제,봄 축제
2010,3,교육 프로그램은 쌀 중심의 주식문화와 아침밥 먹기의 중요성에 대한 의식교육과 쌀 관련 축제,쌀 관련 축제
2010,3,교육 프로그램은 쌀 중심의 주식문화와 아침밥 먹기의 중요성에 대한 의식교육과 쌀 관련 축제,쌀 관련 축제
2010,4,교향악 축제,교 향악 축제
2010,4,인천대공원에서 치르기로 예정돼 있던 인천과학문화축제,인천 과학 문화 축제
2010,4,또 지체장애인 축제,또 지체 장애인 축제
2010,5,한방문화축제,축제
2010,5,양평 산나물축제,양평 산나물 축제
2010,5,연등축제,연등축제
2010,5,전국 곳곳에서 봄축제,봄 축제
2010,6,삼성전자는 남아공 축구축제,남아공 축구 축제
2010,6,남아공 축구축제,남아공 축구 축제
2010,6,남아공 축구축제,남아공 축구 축제
2010,6,남아공 축구축제,남아공 축구 축제
2010,6,드림파크 야생화축제,드림파크 야생화 축제
2010,7,지역구 축제,지역구 축제
2010,7,남동구 종합문화예술회관 야외광장에서 열린 취임식은 축제,축제
2010,8,무의도 여름바다 춤축제,무의도 여름 바다 춤 축제
2010,8,소래 축제,소래 축제
2010,8,소래 축제,소래 축제
2010,8,춤축제,춤 축제
2010,9,미디어아트 축제,미디어아트 축제
2010,9,유치 축제,유치 축제
2010,9,이곳에선 해미읍성축제,해미읍성 축제
2010,9,나눔의 축제,축제
2010,9,부천국제만화축제,부천 국제 만화 축제
2010,9,소리포구축제,소리 포구 축제
2010,10,강화 전등사 문화축제,강화 전등사 문화 축제
2010,10,장미축제,장미 축제
2010,10,가을축제,가을 축제
2010,10,청주 성안길 축제,청주 성안길 축제
2010,10,화폐박람회,화폐 박람회
2010,10,소래포구축제,소래포구 축제
2010,11,대축제,축제
2010,11,당진해나루농축산물대축제,축제
2010,11,우선 축제,우선 축제
2010,11,온주민이 즐기는 문화축제,문화 축제
2010,12,있는 축제,축제
2010,12,분당구 연합 예술축제,분당구 연합 예술 축제
2010,12,수도권 최대 관광포구로서 각종축제,수도권 최대 관광 포구 로서 각종 축제
2011,1,보리 와인 축제,보리 와인 축제
2011,1,확산 속 산천어 축제,확산 속 산천어 축제
2011,2,원곡동 만남의 광장에서 설 축제,설 축제
2011,2,설 연휴 직전엔 마을에서 돼지를 잡아 나눠먹으며 축제,축제
2011,3,실사단 방문을 하루 앞둔 문경지역은 각급 단체와 자원봉사자들이 환영행사의 마지막 점검에 나서는 등 축제,등 축제
2011,4,또 졸업식을 사제가 함께하는 축제,축제
2011,4,대학 축제,대학 축제
2011,5,대축제,축제
2011,5,국제만화축제,국제 만화 축제
2011,6,공연에 이어 유진규 춘천마임축제,유진규 춘천 마임 축제
2011,6,확산과 축제,축제
2011,6,부평 풍물대축제,축제
2011,6,부평 풍물대축제,축제
2011,6,정남진 물축제,정남진 물 축제
2011,7,현수막 등을 내걸고 인삼엑스포 및 금산인삼축제,인삼 엑스포
2011,7,함께하는 스포츠데이 축제,스포츠 데이 축제
2011,7,대규모 청소년 축제,대규모 청소년 축제
2011,8,자세한 축제,축제
2011,8,인천 어린이 청소년 음악축제,인천 어린이 청소년 음악 축제
2011,8,자세한 축제,축제
2011,8,여수 국제청소년축제,여수 국제 청소년 축제
2011,8,도심 음악축제,도심 음악 축제
2011,8,강화도 선원사 연꽃축제,강화도 선원 사 연꽃 축제
2011,9,상인회 주관으로 한가위 축제,한가위 축제
2011,9,상인회 주관으로 한가위 축제,한가위 축제
2011,9,인천 평생학습축제,인천 평생 학습 축제
2011,9,인천시는 온통 축제,온통 축제
2011,10,기념 평화축제,기념 평화 축제
2011,10,대축제,축제
2011,11,하남시 전국 마라톤축제,하남시 전국 마라톤 축제
2011,12,문화축제,문화 축제
2011,12,진주 남강유등축제,진주 남 강유 등 축제
2012,1,정서진 해넘이 축제,정서진 해넘이 축제
2012,1,정서진 해넘이 축제,정서진 해넘이 축제
2012,1,올해는 장애인스포츠의 최대 축제,최대 축제
2012,2,모여 신나는 축제,축제
2012,2,남면 주민자치위원들은 이날 지역축제,날 지역 축제
2012,2,전시와 축제,축제
2012,3,문의 전주한지문화축제,문화 축제
2012,3,성공축제,성공 축제
2012,3,가족축제,가족 축제
2012,5,운영하는 벚꽃축제,벚꽃 축제
2012,5,구간별 지명을 비롯한 지역축제,지역 축제
2012,6,지역축제,지역 축제
2012,6,참가하는 세계다문화축제,세계 다문화 축제
2012,6,호프집엔 학교 축제,학교 축제
2012,6,사진은 지난해 대천해수욕장에서 열린 보령머드축제,보령 머드 축제
2012,7,및 축제,
2012,7,부평풍물대축제,축제
2012,8,인천펜타포트 음악축제,인천 펜타포트 음악 축제
2012,8,내세워 국내 클래식 음악축제,국내 클래식 음악 축제
2012,8,남북 평화 대장경 봉안식 및 연꽃 음식축제,남북 평화 대장경 봉안
2012,9,세계한식축제,세계 한식 축제
2012,9,맞는 홍대 앞 공연 축제,홍대 앞 공연 축제
2012,10,다양한 이벤트로 추석 연휴 막바지 축제,추석 연휴 막바지 축제
2012,11,주한 외국인유학생 체육문화축제,주한 외국인 유학생 체육 문화 축제
2012,11,돌파를 예상했으나 휴가철 해외여행객 증가와 역 주변 가을축제,역 주변 가을 축제
2012,11,공항철도 측은 올해 휴가철 인천공항 이용객 증가와 역 주변 가을축제,역 주변 가을 축제
2012,11,돌파를 예상했으나 휴가철 해외여행객 증가와 역 주변 가을축제,역 주변 가을 축제
2012,11,하순께 전망됐지만 휴가철 해외여행객이 증가하고 역 주변 가을축제,역 주변 가을 축제
2012,12,천하장사 씨름대축제,축제
2013,1,인천오페라합창단 등이 참여하는 다채로운 공연이 축제,축제
2013,1,연안부두 대축제,축제
2013,1,인천오페라합창단 등이 참여하는 다채로운 공연이 축제,축제
2013,1,새해에는 올림픽이나 월드컵은 없지만 지구촌 대학생들의 축제,축제
2013,2,평화의 축제,축제
2013,2,지역 축제,지역 축제
2013,2,호수예술축제,호수 예술 축제
2013,2,김치와 상봉한 포항 선수단은 축제,축제
2013,3,무가지신문에 제주관광 특집기사와 축제,축제
2013,4,벚꽃축제,벚꽃 축제
2013,4,송도컨벤시아서 전국 우수시장 박람회,전국 우수 시장 박람회
2013,4,인천 건축문화축제,인천 건축 문화 축제
2013,5,지역축제,지역 축제
2013,5,수상작은 경기장내 전광판에 표출되거나 경기장 주변 지역에 현수막과 배너로 게시되는 등 축제,등 축제
2013,5,경우 인천 송도에서 어린이 축제,어린이 축제
2013,6,무주반딧불축제,무주 반딧불 축제
2013,6,지역축제,지역 축제
2013,6,기념하는 축제,축제
2013,6,매년 부산항축제,매년 부산 항 축제
2013,6,춤 축제,춤 축제
2013,6,열린 공간을 지향하며 춤꾼과 일반인이 하나가 되는 인천의 춤축제,춤 축제
2013,8,덕적도를 찾는 관광객과 지역 주민이 함께 하는 물빛축제,물빛 축제
2013,8,정착한 중국인들의 역사를 소개하는 화교 역사 박물관이나 각종 문화 축제,각종 문화 축제
2013,8,한여름 인천공항 문예축제,축제
2013,8,바다축제,바다 축제
2013,8,한여름 밤 도심 축제,한여름 밤 도심 축제
2013,9,한편 축제,한편 축제
2013,9,계양산 반딧불이 축제,축제
2013,10,소래포구축제,소래포구 축제
2013,10,국화축제,국화축제
2013,10,인천 드림파크 국화축제,인천 드림파크 국화축제
2013,11,인천건축박람회,인천 건축 박람회
2013,11,순창장류축제,순창 장류 축제
2013,12,밴드는 학교 축제인 장미축제,장미 축제
2014,1,아시아 최대 스포츠 축제,아시아 최대 스포츠 축제
2014,2,개막식을 갖는 세계인의 하얀 축제,축제
2014,2,개막식을 갖는 세계인의 하얀 축제,축제
2014,2,개막식을 갖는 세계인의 하얀 축제,축제
2014,2,개막식을 갖는 세계인의 하얀 축제,축제
2014,2,개막식을 갖는 세계인의 하얀 축제,축제
2014,4,아마추어 골프 축제,아마추어 골프 축제
2014,5,하면서 축제,축제
2014,5,이전에 인천 호프집에서 학생들 축제,축제
2014,6,마임축제,마임 축제
2014,6,대한민국의 모든 대학생들이 함께하는 축제,축제
2014,7,최고의 장애인체육축제,장애인체육 축제
2014,7,서울시만 하더라도 진주시와 등축제,등 축제
2014,7,인천아시아경기대회 및 축제,인천 아시아 경기 대회
2014,8,찰옥수수축제,찰옥수수 축제
2014,8,락음악축제,락 음악 축제
2014,9,전국민속예술축제,전국 민속예술 축제
2014,9,영화제 또는 축제,축제
2014,9,인천 아시아 스포츠축제,인천 아시아 스포츠 축제
2014,10,자매도시인 천안시에서 열리는 천안국제민속춤축제,천안 국제 민속 춤 축제
2014,10,및 천안국제민속춤축제,
